Q_total_W,Q_total_kW,velocity_m_s,mass_flow_kg_s,volumetric_flow_m3_s,T_inlet_C,T_outlet_C,T_avg_C,T_max_C,T_sample_C,x_sample_m,y_sample_m,z_sample_m,delta_T_C,Q_computed_W,cooling_efficiency,reynolds_number,peclet_number
143566.68503978162,143.56668503978162,0.7037949231010341,20.33685809792748,16.891078154424818,18.0,25.713193960185034,23.60815265623908,28.522918495553927,19.62033358487926,0.6106409011426583,2.6943790738915494,0.6250818998530066,7.024311338422223,143566.6850397816,0.9999999999999998,469196.61540068936,319906.78322774277
33806.55122651327,33.80655122651327,1.5870910578057247,45.86058320635422,38.09018538733739,18.0,19.186447462278895,18.954641289513358,19.479844162255493,18.543961269541487,1.1301396126420538,5.602013333136071,0.30664834120113826,0.7334917499414999,33806.55122651335,1.0,1058060.7052038165,721405.0262753294
41282.38168271441,41.28238168271441,1.924480706866621,55.60979450561788,46.1875369647989,18.0,19.40231185162248,19.175814289807363,19.697777764161096,19.520969255111524,8.443915975085368,1.8773226788829147,2.215878147667479,0.738664781346543,41282.38168271451,1.0,1282987.1379110806,874763.9576666459
148704.55415514228,148.7045541551423,2.382424863553097,68.84254885723028,57.178196725274326,18.0,20.041816448150417,19.393142195846323,21.116553761859805,18.988300791779444,2.0841445776248033,2.049747736781125,2.10107849223997,2.1493209208375923,148704.55415514228,1.0,1588283.2423687314,1082920.392524135
129683.34653649635,129.68334653649634,2.632707878980927,76.07472687103287,63.18498909554225,18.0,18.859487189915765,18.31641557771434,21.21139924709385,17.436193349898566,1.2913477874422497,0.5784099356878132,0.703793864554566,1.696202682087339,129683.34653649626,0.9999999999999993,1755138.5859872848,1196685.399536785
130074.98538119247,130.07498538119248,1.4209796769702134,41.060628745731286,34.103512247285124,18.0,21.454637847968357,20.439928813789134,22.715484065905493,20.3784220264332,3.3676245468623645,1.1847122458031167,2.353159352279347,3.1521155448428395,130074.98538119253,1.0,947319.7846468089,645899.8531682788
13014.898021521502,13.014898021521502,1.3164988718868869,38.04155140204348,31.595972925285285,18.0,17.823037423526888,17.71697217128135,18.99397324871822,17.488458401795143,0.006419880212401585,6.4300061590179185,0.46361719845667404,0.3404211134354611,13014.898021521449,0.9999999999999959,877665.9145912579,598408.5781304032
18605.535947211552,18.605535947211553,2.1795319026384616,62.97975385864098,52.30876566332308,18.0,18.696034163861544,18.612042945245268,18.8136146239777,18.822461572128326,9.739449767059678,2.7358649578373875,2.9265303626964134,0.29395115029038266,18605.535947211447,0.9999999999999943,1453021.268425641,990696.319381119
114021.59545420726,114.02159545420726,2.4654542303282403,71.24176543956483,59.17090152787777,18.0,19.630047854913382,19.15691460563204,20.267058030812386,18.61220394649187,2.238586942866391,1.2324404547604155,1.237152319638344,1.5925254397475115,114021.59545420721,0.9999999999999997,1643636.1535521604,1120661.0137855639
42656.173951417586,42.656173951417585,2.651328101757465,76.6127768283837,63.631874442179154,18.0,19.16361144988808,18.995810686521363,19.38521393416086,19.110137323563805,8.873240500905807,7.099062886694648,0.5617794625723076,0.5540062106819548,42656.1739514177,1.0,1767552.0678383098,1205149.137162484
34898.59720290231,34.89859720290231,1.457698335354316,42.12165109839832,34.98476004850359,18.0,18.536052411576772,18.29552048373925,19.44250093202756,18.568379611542106,6.483045182206042,6.4521960694541125,2.713281112760389,0.8243972265018051,34898.59720290227,0.9999999999999988,971798.8902362107,662590.15243378
33192.20581056656,33.192205810566556,1.8198747332757577,52.58710029273629,43.67699359861818,18.0,17.8920462475256,17.702515718138525,19.61526198317388,17.657181628464787,2.847118747678582,5.021102911942825,2.2011258297336465,0.628045096124783,33192.20581056654,0.9999999999999996,1213249.8221838383,827215.7878526172
90312.06348524652,90.31206348524651,2.4330138574237603,70.30436842411697,58.39233257817025,18.0,19.34008096929994,18.92765552361051,19.85135929666907,18.95217334933168,6.913730962979729,5.381853981710045,0.23815598483042266,1.2781958184228195,90312.06348524644,0.9999999999999992,1622009.2382825068,1105915.3897380729
137172.82077570166,137.17282077570167,1.0281229035381378,29.70863942063803,24.67494968491531,18.0,22.50056647284029,21.151446636361943,24.52575084840836,20.92740114123753,5.75917088436968,4.403616096769629,0.5505388102283344,4.594298883853604,137172.8207757017,1.0,685415.2690254253,467328.59251733543
34528.89104625926,34.52889104625926,1.4519701134722984,41.95612839889554,34.84728272333516,18.0,19.214084166765463,18.96723352228403,19.541636844572317,19.1194609328564,8.141807360474992,3.5885844907459274,0.48331725576107276,0.8188816945171311,34528.89104625923,0.9999999999999991,967980.075648199,659986.4152146811
121310.67033574695,121.31067033574695,0.7564050259926991,21.857079631085032,18.15372062382478,18.0,23.47894614914734,21.8424649304019,25.775208938334597,22.089878537736723,2.7760610565008803,4.569127066256701,2.910577487659104,5.522564619784141,121310.67033574698,1.0,504270.01732846606,343820.4663603178
41970.538089103014,41.970538089103016,2.0424942280685334,59.01991321426834,49.0198614736448,18.0,19.531363529141288,19.31443354357028,19.81439837055341,19.446434231044964,8.85938876231285,1.3135887498283898,0.3671686278528181,0.7075871035302939,41970.53808910292,0.9999999999999978,1361662.8187123558,928406.467303879
72580.92841022243,72.58092841022243,0.5942977590350896,17.17282804507795,14.26314621684215,18.0,22.089647516094548,20.747191677664574,24.003482734694042,18.752460258554677,1.5094025119615428,7.645770297218721,0.8800156397614013,4.205470937828579,72580.9284102224,0.9999999999999996,396198.50602339307,270135.3450159498
60531.31116508438,60.531311165084375,0.7663543448961587,22.144575150119405,18.39250427750781,18.0,20.430615787491373,19.600919810872753,22.097049967751797,20.741069726853343,9.205964375119411,6.08789439222473,1.4744654660007126,2.7198607313513214,60531.3111650844,1.0,510902.89659743913,348342.8840437085
103781.9357919945,103.7819357919945,0.642119183224606,18.554675918458216,15.410860397390545,18.0,22.67341649754465,21.03012120040998,26.683726451052962,17.567619361852614,0.2744618331229409,3.6333854624872783,0.3858835539733343,5.565476228582337,103781.93579199449,0.9999999999999999,428079.4554830707,291872.3560111846
111971.48040617577,111.97148040617577,0.9215176815210744,26.628174925232965,22.116424356505785,18.0,22.240599351334925,21.022505958352525,23.914231264557447,19.518836316873568,0.44131457047563716,1.879748029083962,2.1502216127903333,4.184079783056301,111971.48040617576,0.9999999999999999,614345.1210140495,418871.67341867014
45290.940656978295,45.29094065697829,2.23170210876348,64.4872641348295,53.560850610323506,18.0,18.416483273793897,18.20990711927102,19.26070789994678,18.25715446384043,7.643540073155255,4.689512041849656,0.14934012386598028,0.6988296557252838,45290.94065697838,1.0,1487801.4058423198,1014410.0494379455
88438.33478202624,88.43833478202625,0.6438472514246127,18.604610177165608,15.452334034190704,18.0,22.626016241596922,21.170897201709344,24.725795021789523,21.599098184204497,8.284524028826777,7.614267053410967,0.2687595125227892,4.729921359744353,88438.33478202624,1.0,429231.5009497418,292657.84155664215
97547.6068178419,97.5476068178419,1.76850076160821,51.102598007430835,42.44401827859704,18.0,20.27500120671047,19.675344770880237,21.034745713845098,20.140414915250023,9.211580618265906,2.6796941093253945,0.2459452456995802,1.899361267836568,97547.60681784198,1.0,1179000.5077388065,803863.9825491863
119133.81024381374,119.13381024381374,1.3276248472634389,38.363047586524324,31.862996334322528,18.0,22.02346390460107,21.101775628907212,23.259456477431513,21.380362312618306,6.0835332058340725,7.48040718772584,1.6231926955765883,3.0899814320761188,119133.81024381379,1.0,885083.2315089593,603465.8396651995
136792.02009001432,136.79202009001432,1.7395569112468767,50.26623650738975,41.74936586992504,18.0,20.434982583112205,19.624538648085625,22.06376356062777,20.325488282289573,7.009719694106536,4.1680988308540945,1.576764217251006,2.707810893224991,136792.02009001435,1.0,1159704.6074979177,790707.6869303985
79625.06683147683,79.62506683147683,2.6128849810967303,75.50192441377112,62.709239546321534,18.0,18.8105666400178,18.50709600515032,19.707904442743338,18.177579706132413,0.5296279360156064,1.0440061721130824,2.506358263706259,1.0493629511504743,79625.06683147678,0.9999999999999994,1741923.3207311535,1187674.9914076047
25534.36447640841,25.53436447640841,2.1163759182789432,61.154798534588345,50.79302203869464,18.0,18.3563700496765,18.239253238539497,18.640732193655158,18.34725800475066,9.527811695591495,5.078169089237428,0.3134435694572405,0.4154592680548568,25534.364476408413,1.0,1410917.278852629,961989.0537631562
10295.051723443774,10.295051723443773,1.323125953452693,38.23304755096901,31.75502288286463,18.0,18.833711025064417,18.750730890552475,18.9408835704597,18.808723461478746,4.749431247379282,5.822295180204782,2.864119154729768,0.2679313634882057,10295.051723443734,0.9999999999999961,882083.968968462,601420.8879330422
44021.146919690334,44.02114691969034,1.1486714654710068,33.19201066625021,27.568115171304164,18.0,18.785771099209647,18.39330204897663,20.381410546682222,19.022406911290854,8.605052341437002,2.4211112698644737,2.149697156321171,1.3196590191216124,44021.14691969034,1.0,765780.9769806712,522123.3933959122
31187.600599367837,31.187600599367837,2.559243799297155,73.95190882449059,61.42185118313172,18.0,18.60091090973087,18.480536750905117,18.7687629038206,18.511436995938688,6.6850425031381375,3.432752458209487,0.7947357907754558,0.4196299852243186,31187.600599367797,0.9999999999999987,1706162.53286477,1163292.6360441614
116127.34501604676,116.12734501604676,0.7115841612786087,20.561935924306677,17.07801987068661,18.0,23.39683092649509,21.753737030110177,26.09017894918092,23.46197106963511,9.075796156147701,2.0854006656676853,0.9112619487586617,5.619587448198338,116127.34501604676,1.0,474389.44085240574,323447.3460357312
70516.60850022387,70.51660850022387,2.6689921494897026,77.12319715165444,64.05581158775286,18.0,19.303390791566336,19.023088867757444,19.667306096914686,18.504814719319306,1.4585358679407956,0.5156417772360475,0.38097006144222145,0.9097882633708672,70516.60850022377,0.9999999999999986,1779328.099659802,1213178.2497680467
58641.34534979118,58.64134534979118,1.730700543662446,50.01032290967004,41.536813047898704,18.0,18.200289156007695,17.854349681243747,20.599913392655814,17.587631715564754,2.2009672983054407,6.166757415377452,1.8538514489488191,1.1667510619431276,58641.34534979112,0.9999999999999989,1153800.3624416308,786682.0653011119
70828.74921875482,70.82874921875482,2.2027322841827264,63.65015208374406,52.86557482038543,18.0,18.552722840794175,18.225617628924546,20.10466722315868,17.568655043813983,0.8020253545077405,2.5968406940359428,0.3967422157218642,1.107245859980356,70828.74921875488,1.0,1468488.1894551509,1001241.9473557847
45501.29786169011,45.50129786169011,0.8483823205046417,24.51485553330213,20.361175692111402,18.0,19.91175405558915,19.371507986127686,20.65048854552256,19.32683357402577,5.676233720624239,3.7390533636937615,0.733112586267617,1.8468362248335168,45501.297861690065,0.999999999999999,565588.2136697611,385628.32750210987
28012.069259337994,28.012069259337995,2.9764796083294227,86.00835476228698,71.43551059990614,18.0,18.520506141989966,18.425555682596656,18.650134040617814,18.22531230963316,0.9388098344855267,4.8741430164611925,0.10245961684673632,0.3240697465696236,28012.069259338045,1.0,1984319.7388862818,1352945.2765133742
83998.3929848473,83.9983929848473,1.8796854824542193,54.31539170099712,45.112451578901265,18.0,19.30276757095374,18.85250151085462,20.390350917107625,18.674045782490936,4.8503061779686485,1.8505204397714072,0.9607615732730843,1.5387993700255684,83998.39298484729,0.9999999999999998,1253123.6549694797,854402.4920246452
54787.15868493174,54.78715868493174,2.383331275192133,68.86874052795187,57.19995060461119,18.0,19.115114895713372,18.878883916528,19.431743806526832,18.812192600966466,5.772511350147225,2.9866460922072617,0.39239038503993195,0.7915722770336586,54787.15868493183,1.0,1588887.5167947556,1083332.397814606
114348.22751663197,114.34822751663198,2.7158427257144746,78.47699140224546,65.1802254171474,18.0,18.996154638391648,18.562488967697792,20.483468996386936,19.101303594558296,6.29789263715375,4.264288000401432,2.6960538081966963,1.4498431811577426,114348.22751663196,0.9999999999999999,1810561.817142983,1234473.966233852
52417.23269765202,52.41723269765202,1.9341836328933204,55.89017025608538,46.420407189439686,18.0,19.31855347137346,19.0428758723379,19.69183163607718,18.661875135567026,3.363218992111311,0.8937191600084367,0.22588322647151193,0.9331954117593,52417.23269765211,1.0,1289455.7552622135,879174.378587873
57852.306621383716,57.85230662138372,1.7830546214436398,51.52314634123542,42.79331091464736,18.0,19.182042374178533,18.838392500851878,19.628944306907055,18.72879620294346,2.817206751716826,1.4655337883018609,2.2557753804635396,1.1172548318213131,57852.30662138379,1.0,1188703.0809624265,810479.3733834727
111519.51174380453,111.51951174380453,0.9718832990569346,28.08353980954918,23.32519917736643,18.0,22.718843172982503,21.55812217527996,24.29933749890878,22.476388953360466,8.685356030848322,4.803569999659496,0.5411521781087567,3.9512358148156963,111519.51174380457,1.0,647922.1993712897,441765.1359349703
91946.50111776129,91.94650111776129,1.7896765929913543,51.71449483107818,42.952238231792506,18.0,19.409441017731357,18.861818889202727,20.83644274715481,18.704859229286818,2.322907674663943,1.5791967909009879,2.579772600680908,1.769118235369234,91946.50111776125,0.9999999999999996,1193117.7286609027,813489.3604506155
123641.47864641577,123.64147864641576,2.9946533637594164,86.53350359919209,71.87168073022599,18.0,19.749953703896495,19.307214460051373,20.31864139962042,19.3527341176742,2.9755102403604097,2.3357084245244257,2.78797460042835,1.421719239309816,123641.47864641587,1.0,1996435.575839611,1361206.0744360983
35160.307092676114,35.16030709267611,1.4658131586316268,42.356137031819486,35.17951580715904,18.0,19.25807839653884,19.00785478237362,19.58847094546685,18.99996665416395,6.106795709561066,0.5301933732239279,0.9814475874770754,0.8259813723200295,35160.30709267607,0.9999999999999988,977208.7724210845,666278.7084689212
43192.55423257406,43.19255423257406,1.6294936939801896,47.085849781251554,39.10784865552455,18.0,20.110496533483108,19.83308464763053,20.475597013586764,19.570654870794854,1.548769141826234,3.539603849547854,1.591131033270879,0.9127512002591374,43192.55423257409,1.0,1086329.1293201265,740678.9518091772
72084.1089351069,72.0841089351069,1.0007465222468914,28.917571506846173,24.017916533925394,18.0,19.91574933090231,19.189629694913943,22.03707266264486,20.111595777853935,7.318851910107406,7.175920724800861,2.5588335841640117,2.4803424973113195,72084.10893510684,0.9999999999999992,667164.3481645943,454884.7828394961
79306.59085441202,79.30659085441202,1.128474848792782,32.60840923071623,27.08339637102677,18.0,19.76878360247588,18.997456690460535,22.03919287200294,20.43846975157679,8.772626924133714,2.771268611708738,2.5811191612858204,2.4199901976995086,79306.59085441197,0.9999999999999994,752316.5658618547,512943.11308762827
125184.28502965617,125.18428502965617,1.7534363046077153,50.66729545794453,42.08247131058516,18.0,20.619341941070182,19.872224635692543,21.6027098237695,20.912164226798026,9.502454418857138,3.3256027286311447,1.114346730615599,2.4584197067482876,125184.28502965608,0.9999999999999993,1168957.5364051436,797016.5020944161
15275.131237365078,15.275131237365079,2.092559679023271,60.466604485056436,50.221432296558504,18.0,18.520348231932953,18.441693843749494,18.620893884787158,18.3339011516444,1.4173264361059679,2.396138776331629,0.9397373802665812,0.2513641321355067,15275.131237364983,0.9999999999999938,1395039.786015514,951163.4904651232
98284.04534107709,98.28404534107709,1.2707864306980974,36.72064470145222,30.498874336754337,18.0,20.40874170170265,19.62159693731874,21.982980717305136,20.49619030819042,7.0871776205523105,1.7045329240201657,2.2890276662894142,2.6632176745865763,98284.04534107709,1.0,847190.9537987316,577630.1957718624
101276.74813847146,101.27674813847146,2.063999846384663,59.64133956113123,49.53599631323192,18.0,19.807590374962537,19.290191281170667,20.483449666262203,18.622206228071793,1.7432001925438412,0.3215195766522623,1.2965113512562998,1.6896482282491618,101276.74813847139,0.9999999999999993,1375999.8975897753,938181.748356665
107457.48493413485,107.45748493413484,2.8584744313889168,82.59847716941414,68.603386353334,18.0,19.474049309355124,19.106466200117918,19.99184515375997,18.359307686913095,0.5982246245934952,0.04303886104496346,1.0677469680274556,1.294489611012125,107457.48493413493,1.0,1905649.6209259445,1299306.559722235
31637.847995904565,31.637847995904565,2.982660156251411,86.18694787504077,71.58384375003386,18.0,17.613936365499498,17.497201874487004,19.26268209824408,17.568078196430445,4.6416789092050355,1.5817881763874864,2.824423349035959,0.36525769322648927,31637.847995904413,0.9999999999999951,1988440.1041676074,1355754.6164779142
12680.442187339388,12.680442187339388,2.6016944608154424,75.17856313972301,62.44066705957061,18.0,18.941854280166698,18.8913218940756,19.008987009941475,18.791873278983,1.143990357021748,5.09517626418523,0.11605046245106265,0.16783182443694855,12680.442187339484,1.0,1734462.9738769617,1182588.3912797465
74603.76322371421,74.60376322371421,0.9912754393597688,28.64389509573988,23.79061054463445,18.0,20.00011637373554,19.28984103223213,22.219646683584827,20.06934036441352,7.408722309113788,4.744749066763078,1.8267464086230727,2.591567940550153,74603.76322371422,1.0,660850.2929065125,450579.7451635313
68571.49164998392,68.57149164998391,0.9866647218326031,28.510663802074898,23.679953323982474,18.0,20.22000117284219,19.48890142477714,21.52356260446423,18.7117793884901,0.8687994089596773,6.200042036438555,2.027382091325496,2.393151573877674,68571.49164998393,1.0,657776.4812217354,448483.9644693651
71005.81129989278,71.00581129989278,1.5477183204118612,44.72286858662114,37.14523968988467,18.0,19.227930915686706,18.739195062139054,20.563554780465246,18.389364522574613,1.9254108366719513,5.266948305537427,1.849934444450881,1.5797857067299788,71005.81129989278,1.0,1031812.2136079074,703508.327459937
20230.65757007021,20.23065757007021,1.490391692785595,43.06635835473255,35.76940062685428,18.0,19.01635875227267,18.871824123491837,19.203326104994712,18.970665255428848,7.184040618878383,5.710012327629244,1.359534475370336,0.4674183818051141,20230.657570070285,1.0,993594.4618570632,677450.7694479977
71743.05137969296,71.74305137969296,0.9381375211855508,27.108421812177674,22.51530050845322,18.0,20.142898022033755,19.34428339829766,22.177155983654977,19.070312694763206,1.1826605399027657,4.494434597726525,2.9207244462244657,2.6333558357036395,71743.05137969297,1.0,625425.0141237004,426426.14599343215
95992.94658800133,95.99294658800133,0.7280935247700934,21.038990491756618,17.47424459448224,18.0,23.01590135188607,21.67993229121161,24.83187003682329,21.769019443372933,5.639812411988457,4.373309575780058,1.024219019895651,4.539921712343048,95992.94658800133,1.0,485395.6831800623,330951.6021682243
64672.71493166808,64.67271493166808,2.0263588695137145,58.55366589346829,48.63261286832915,18.0,18.925774615858874,18.59421571456397,19.71184511226236,19.07085156740506,7.134142795083865,0.8663884179233703,2.981599007162083,1.0990082200505142,64672.71493166815,1.0,1350905.913009143,921072.2134153248
149126.36832133913,149.12636832133913,1.0683879520141017,30.872138261399485,25.641310848338442,18.0,23.2556439613279,21.8595833917464,25.178211745062075,20.022345132309166,1.5806585843223908,1.028710541002746,1.4610727290072965,4.806419459335441,149126.3683213391,0.9999999999999998,712258.6346760679,485630.88727913715
126579.49518094567,126.57949518094567,1.2993554789757442,37.5461759204831,31.184531495417858,18.0,21.579500728780783,20.56984134197209,22.921312440476207,20.204089986683226,3.502212886881159,4.124458882254719,1.4572449836960897,3.3545292792385553,126579.4951809457,1.0,866236.9859838295,590616.1268071565
131157.96540762656,131.15796540762656,1.7114750440294373,49.45478287227462,41.0754010567065,18.0,20.983213478340456,20.191869424801602,22.03876710237392,19.557650738949537,2.773050663094081,2.2937068745613223,1.3508281481831945,2.638884060083658,131157.96540762653,0.9999999999999998,1140983.3626862916,777943.2018315624
51549.36007476875,51.54936007476875,1.087959859958118,31.43768811334978,26.111036638994833,18.0,19.25129186334559,18.75836915582033,20.664484290054475,18.489638919608968,4.790442753178384,2.8322871169134727,0.49996447571701164,1.6315733972500261,51549.36007476879,1.0,725306.573305412,494527.20907187177
135459.52021129878,135.45952021129878,1.8995807512008058,54.89028538669848,45.58993802881934,18.0,21.098832290953506,20.38164421235645,22.081050483484244,21.149052141452973,8.839134384612127,1.8497389654885987,1.141768164808346,2.4555454813268476,135459.52021129878,1.0,1266387.1674672037,863445.7960003662
85458.949015408,85.458949015408,0.9191596750786766,26.560037971073438,22.059832201888238,18.0,21.15588476392213,20.149803458584486,22.52787956269013,18.285395674061885,0.3994151136653068,5.374587445931132,0.587008764188383,3.201568469421776,85458.94901540801,1.0,612773.1167191176,417799.8523084893
49928.3484830047,49.928348483004704,1.0529020653344143,30.424658079903235,25.269649568025944,18.0,19.495281298267376,19.014669696182168,20.42364119746635,19.51339374121729,8.195835420050884,4.104474181137746,1.1647236737321336,1.6328843732223852,49928.34848300471,1.0,701934.7102229429,478591.8478792793
56180.63393018375,56.18063393018375,1.9180641602470425,55.42438197449854,46.03353984592902,18.0,18.75011034973319,18.44717703168002,19.670533834530442,18.069578210581696,1.7603207946075927,7.1144889267556115,1.3626110656929125,1.0086017434431795,56180.633930183656,0.9999999999999983,1278709.4401646948,871847.3455668375
60943.80141657668,60.94380141657668,2.3140248435246087,66.86606187848709,55.536596244590605,18.0,19.385107350433326,19.097967054513663,19.74786595604497,18.750536677789746,1.9233950779020137,7.931892940395027,1.237446452136306,0.906896514029107,60943.801416576774,1.0,1542683.2290164058,1051829.4743293675
18260.19466789833,18.26019466789833,2.4120185229419224,69.69768723892979,57.88844455060614,18.0,18.34615352579744,18.266762286149184,18.450428709942194,18.30122348846357,7.828778071739743,5.967877458231191,0.5638040187957724,0.26068796036188147,18260.194667898224,0.9999999999999942,1608012.3486279482,1096372.055882692
62198.44509843914,62.19844509843914,2.501442999168633,72.28169690397682,60.034631980047195,18.0,18.537748918161007,18.286158215161922,19.517177938805276,18.057292335367826,2.053835212349867,3.6413250543840707,1.454677218149056,0.8562195237359518,62198.44509843921,1.0,1667628.666112422,1137019.5450766515
100353.24640636423,100.35324640636422,1.085167748043967,31.357007247478467,26.044025953055208,18.0,21.548446543734524,20.578745877089368,22.822215762023365,19.460293949949097,3.245932352481452,3.9367945354307734,0.12748324378752574,3.184423045722106,100353.24640636425,1.0,723445.1653626446,493258.0672927122
69082.68503962539,69.08268503962539,2.9623258984085212,85.59936916041264,71.09582156180451,18.0,20.250082467114815,19.99929343265511,20.57129506839165,19.691699581785404,0.4426394799344835,3.8010513353275677,1.5921964962951987,0.8030315031920736,69082.68503962528,0.9999999999999986,1974883.9322723474,1346511.7720038733
102240.6803475713,102.2406803475713,2.89802315506526,83.74127708876574,69.55255572156624,18.0,20.08463526054064,19.723790484929047,20.57057014848606,19.460398072670127,2.6471064848218195,2.2566604690403276,1.5901712041004004,1.2148372198635542,102240.68034757143,1.0,1932015.4367101733,1317283.252302391
10662.11149868208,10.66211149868208,1.195287877351234,34.53903850394126,28.68690905642962,18.0,18.883541436670054,18.787383866457134,19.00640607479983,18.82270948444899,3.5125259603315504,3.3219942751602147,2.805912663546583,0.3071615953244411,10662.11149868211,1.0,796858.5849008227,543312.6715232882
26847.116543987926,26.847116543987926,2.239720387994048,64.71896033147601,53.75328931185715,18.0,18.767588335848412,18.652122171437874,18.932693267467627,18.641743707909775,5.235321517228498,4.053556809395987,1.0375366400116728,0.4127623290480429,26847.116543987875,0.9999999999999981,1493146.9253293653,1018054.7218154764
40263.44590011064,40.26344590011064,1.0220591090499798,29.533420015108213,24.529418617199514,18.0,20.08475623433303,19.68822284156251,20.627370401312294,18.893938088930778,0.488806750761579,0.40910311441868696,0.9783233332814015,1.3565354174481463,40263.445900110586,0.9999999999999988,681372.7393666533,464572.3222954454
112980.71064474485,112.98071064474485,2.0086195376786016,58.04107016076087,48.20686890428644,18.0,20.685096144378146,20.141829051059602,21.459848348261264,19.71907802190647,0.7526628890686726,4.028538441872818,2.5601862289431807,1.9368805097077875,112980.71064474476,0.9999999999999992,1339079.6917857344,913008.8807630007
127389.89273912876,127.38989273912875,2.893284592710962,83.60435159097595,69.43883022506309,18.0,18.740927256962507,18.265559696240675,20.897814787424167,17.944858699733288,5.254847541305839,1.6922332168491572,0.042885544634469364,1.5161425184944477,127389.89273912876,1.0,1928856.3951406414,1315129.3603231646
111268.6238571183,111.2686238571183,2.3025198949861796,66.53361488552065,55.26047747966832,18.0,18.75576243967207,18.223036941790056,21.237949868473414,18.92818557718239,8.709337675685676,0.7003082822510027,1.891051712675534,1.6640467950606173,111268.62385711825,0.9999999999999994,1535013.2633241196,1046599.9522664453
36740.08093270862,36.740080932708615,2.966208851493411,85.71157097275359,71.18901243584186,18.0,18.75941732981485,18.63605386889155,18.930023440730853,18.849090323655282,8.653951917186994,1.9392302678076234,2.3782183801787333,0.4265152772900116,36740.08093270854,0.9999999999999978,1977472.5676622738,1348276.750678823
129826.67212782547,129.82667212782547,0.7606803917525782,21.9806206000825,18.256329402061876,18.0,23.668539406081486,21.839977191368295,26.436332768736943,18.857307754173696,1.2667418635600403,6.7856358248113935,0.7458992522457506,5.877030072841013,129826.67212782548,1.0,507120.26116838545,345763.8144329901
55223.26702904968,55.22326702904968,1.6542041840309274,47.79988410175768,39.70090041674226,18.0,19.281874613197928,18.933640965770106,19.741696016028435,18.67675276166865,3.794604185936171,7.551574071322554,1.0975898555126582,1.1495535070762664,55223.267029049675,0.9999999999999999,1102802.7893539516,751910.9927413306
14275.43075598274,14.27543075598274,2.6939380576879612,77.84403411495131,64.65451338451106,18.0,17.96048198091682,17.906687230056207,18.47745242597001,17.842966683626834,3.4053333199334723,1.2735542245400548,0.5016715798023241,0.1824726695361818,14275.430755982878,1.0,1795958.7051253077,1224517.2989490733
64872.801318362035,64.87280131836204,1.5383193389219414,44.45127561748841,36.91966413412659,18.0,19.67923356894296,19.241184348117812,20.26009474933753,18.803708670810845,3.732992696784393,0.6886014625181591,0.6394237423970133,1.4521529509864273,64872.80131836205,1.0,1025546.225947961,699236.063146337
144070.5327226904,144.07053272269042,1.9705313403134213,56.94047360969662,47.29275216752211,18.0,19.81650391635076,19.059339910866747,22.225754104296072,19.78411581863045,7.67188579545034,2.3094257196312817,1.5732668642014724,2.517607508602847,144070.53272269032,0.9999999999999994,1313687.5602089474,895696.0637788279
101303.50318946052,101.30350318946051,2.362946923033505,68.27971428797616,56.71072615280412,18.0,18.74423596822817,18.313199866929182,20.798819478173613,18.557483474605696,4.494949882375908,4.131112015562768,2.5636808346770357,1.4762731026674096,101303.50318946059,1.0,1575297.9486890032,1074066.783197048
95061.66676027441,95.0616667602744,2.626696135794398,75.90101153991492,63.04070725906555,18.0,19.270776917162095,18.897148151475374,19.7692615682912,18.288971542605903,1.3217896094634862,4.74068133864193,0.5910365536277952,1.2462116278227633,95061.66676027447,1.0,1751130.757196265,1193952.7889974536
50775.16509084661,50.77516509084661,1.1379965264153933,32.8835476272992,27.31191663396944,18.0,19.65816548564888,19.203934437409817,20.272728766981185,19.015494811941387,3.4355081868061355,1.5586589233312962,1.7951309188973825,1.5364082033307724,50775.165090846654,1.0,758664.3509435955,517271.1483706333
135091.2239575052,135.0912239575052,1.2677674224511593,36.6334074391487,30.426418138827824,18.0,21.54333928947947,20.442464056104335,23.26299161200978,19.165320384709414,2.2021706841610964,6.598877696769146,1.1800230532170646,3.669304542287186,135091.22395750514,0.9999999999999996,845178.2816341062,576257.9192959815
93979.85278254899,93.97985278254899,1.8903023280508524,54.62217607135743,45.36725587322046,18.0,19.42115021072618,18.94168862222439,20.6876113825325,18.964038615587928,6.611837147096153,4.131103175528392,0.4505215946165726,1.7119839971911155,93979.85278254899,1.0,1260201.5520339017,859228.3309322057
101826.54666738395,101.82654666738395,1.3321161861948634,38.49282931628677,31.970788468676723,18.0,20.42397692782737,19.627734383284178,21.893248304967916,18.82596911667619,1.1986346357016642,4.344013636617489,1.6897915282952463,2.632177180331368,101826.54666738394,0.9999999999999999,888077.4574632422,605507.3573613015
98965.26239814164,98.96526239814165,0.9648312037995315,27.879762464991263,23.155948891188757,18.0,20.87155800385853,19.809166174632534,23.60537774038978,21.2291361200201,6.8237262586371905,4.142901498764696,2.534627085940601,3.532056560103463,98965.26239814168,1.0,643220.802533021,438559.6380906961
81392.60700580399,81.392607005804,1.6899987031395856,48.83420252592146,40.55996887535005,18.0,19.61153652943781,19.068702700964966,20.36867395289385,18.595618505279862,1.6024693017595415,3.5473780931440277,1.430922779747684,1.6584210343048582,81392.60700580405,1.0,1126665.802093057,768181.2286998116
